PTP4A2	0.000366736957916934
HPCA	0.000641789676354635
SEC14L1	0.00265884294489777
METTL25	0.00536352800953516
NME8	0.00440084349500321
CHFR	0.00756394975703677
EMILIN1	0.00742642339781792
NDUFS4	0.00325479050151279
COL18A1	0.0239754286238196
PDZD3	0.00577610708719171
PRAMEF7	0.000733473915833868
FAXC	0.00151278995140735
C9orf16	0.000458421197396168
EMX2	0.00105436875401119
FUS	0.00265884294489777
TF	0.00829742367287063
C11orf72	0.00013752635921885
CELA1	0.00481342257265976
NPR1	0.00747226551755753
ELAC2	0.0123315302099569
ASS1	0.00449252773448244
USP42	0.0100394242229761
EMC8	0.000871000275052718
POLR2J	0.00151278995140735
SEC23IP	0.0116897405336023
